SDSS_NAME,RA_1,DEC_1,PLATE,MJD,FIBERID,Z,usrid,separation_2,probability,name,ra_2,dec_2,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,sat_src_flag,streak_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_avg_b,flux_aper_avg_lolim_b,flux_aper_avg_hilim_b,flux_aper_avg_w,flux_aper_avg_lolim_w,flux_aper_avg_hilim_w,Separation
104002.38+430930.0,160.00992011183806,43.158346308926056,4632,55644,914,0.449,229468,0.6320385217347941,0.5257249808201537,2CXO J104002.3+430930,160.00968130661647,43.158368171517395,2.4381478212262766,1.8483294907159098,86.08471097334558,3.636363636363703,TRUE,false,false,false,,,,7.7575472854645E-14,5.5595755545829E-14,9.8262265615884E-14,,,,7.7575472854645E-14,5.5595755545829E-14,9.8262265615884E-14,0.6320405800465615
104017.53+394351.5,160.07306097514842,39.73097874462144,4633,55620,205,0.8490000000000001,229678,0.5609945428455843,0.44212263221445125,2CXO J104017.5+394351,160.07313925728874,39.73083501173219,1.7866658065235022,1.328308762037539,7.268409521223077,3.7575757575757223,TRUE,false,false,false,1.3379324511463E-13,8.8354029792681E-14,1.7670805958536E-13,,,,5.7896444971681E-14,4.3610309199448E-14,7.1430678861165E-14,,,,0.5609947834267817
104022.81+444937.1,160.0950469970703,44.82699203491211,1431,52992,594,0.5821,229746,0.21154216183785365,0.46687625618330075,2CXO J104022.8+444937,160.09512693649003,44.82697658151914,0.7117204739217675,0.7105248668442558,90.77904383221271,20.59606366764781,TRUE,false,false,false,1.836785194277E-13,1.7420167324314E-13,1.9259790407199E-13,,,,1.836785194277E-13,1.7420167324314E-13,1.9259790407199E-13,,,,0.21155198460830635
104023.62+204859.2,160.0984322131244,20.81645498751196,5874,56039,768,0.41,229756,0.41298280050924835,0.3255351482178901,2CXO J104023.6+204858,160.09852768873884,20.81638290179338,1.0283620557005149,0.7587473412659429,134.14431613859347,6.015830688633051,TRUE,false,false,false,4.757277294345E-14,3.9556766570546E-14,5.5588779316354E-14,,,,4.757277294345E-14,3.9556766570546E-14,5.5588779316354E-14,,,,0.41299271445006486
104023.72+400752.6,160.09883530332863,40.13128768350712,4633,55620,858,0.897,229759,0.4401884704798466,0.5113730967998058,2CXO J104023.7+400752,160.0989894244782,40.131320316984215,1.6407855669391065,1.6407826881553071,0.0,3.7575757575755286,TRUE,false,false,false,5.1314810010489E-14,3.7244620168903E-14,6.4557341626099E-14,,,,5.1314810010489E-14,3.7244620168903E-14,6.4557341626099E-14,,,,0.44017769342784285
104027.22+444850.1,160.113453611979,44.81394319174001,8358,57451,668,1.9359485,229800,0.34591148977947206,0.2825005996532918,2CXO J104027.2+444850,160.11358905378643,44.81394385262203,0.7880027291616865,0.7355969593382773,79.77712794667724,7.384526710371616,TRUE,false,false,false,2.386960991671E-14,2.0575420983039E-14,2.716379885038E-14,,,,2.386960991671E-14,2.0575420983039E-14,2.716379885038E-14,,,,0.34590451491013435
104032.58+445054.2,160.13578251436942,44.84839840594594,8358,57451,663,1.7712346,229882,0.19954646353277197,0.5215205421520019,2CXO J104032.6+445054,160.13586061374008,44.848400929925766,0.7620148362773879,0.7375400362172025,65.25431719609145,5.585181337597521,TRUE,false,false,false,2.1456979319298E-14,1.7441812442278E-14,2.5249081369817E-14,,,,2.1456979319298E-14,1.7441812442278E-14,2.5249081369817E-14,,,,0.199540862142669
104032.75+444656.5,160.1364878036618,44.78236936652685,8358,57451,670,2.1023542999999996,229885,0.558124468575213,0.21956162000239177,2CXO J104032.8+444656,160.13669508121484,44.78232046600493,1.1131479804092936,0.8422756114711816,82.85280783357933,5.085714285714399,TRUE,false,false,false,1.4000009395366E-14,1.1103455727359E-14,1.6896563063373E-14,,,,1.4000009395366E-14,1.1103455727359E-14,1.6896563063373E-14,,,,0.5581331023865621
104034.43+394511.2,160.14348812108875,39.753136687773534,4633,55620,214,0.529,229911,0.11196459341304052,0.7375644807996831,2CXO J104034.4+394511,160.14347348745093,39.7531656802842,0.8178982679460381,0.757314158725601,34.58648623409292,8.677330793868252,TRUE,false,false,false,3.1273368756287E-13,2.7208838847571E-13,3.5098808670373E-13,,,,1.8986366906441E-13,1.6986121300545E-13,2.0986612512337E-13,,,,0.1119558347795389
104044.93+395214.1,160.1872168511565,39.87060075330826,4633,55620,153,2.477,230037,0.3098076231850522,0.594630184435893,2CXO J104044.9+395213,160.18724292176194,39.87051705444243,1.4250839093902061,1.0842752761316925,105.66171985601123,6.296852120320762,TRUE,false,false,false,1.9016577483461E-14,1.5846532622391E-14,2.2186622344532E-14,,,,1.7818352986445E-14,1.5049334648578E-14,2.0587371324311E-14,,,,0.3098063501388164
104045.27+400204.7,160.18865185618444,40.0346505862477,4633,55620,860,1.891,230041,0.3649291838079204,0.25250421201508944,2CXO J104045.3+400204,160.18877681054596,40.034684080723075,0.7808249265582187,0.7491683247061045,43.000438334925775,13.26448966990435,TRUE,false,false,false,7.9748352474234E-14,7.3524190888124E-14,8.5972514060343E-14,,,,7.4174377436097E-14,6.859892864486E-14,7.9401360677883E-14,,,,0.36491656086318885
104106.04+144417.3,160.27520134724202,14.738161596765693,5350,56009,580,3.043,230284,0.1571741399233039,0.5906500197126506,2CXO J104106.0+144417,160.27519147511464,14.738204204184244,0.7152490785082146,0.7147602198063622,32.9318145357569,8.091708187621368,TRUE,false,false,false,1.2066436593564E-13,1.0550054191757E-13,1.3582818995371E-13,,,,1.2066436593564E-13,1.0550054191757E-13,1.3582818995371E-13,,,,0.15719033889481873
104128.16+400642.0,160.36734540940245,40.111684214751854,4633,55620,893,1.7269999999999999,230548,1.3982008664749688,0.4836501477240539,2CXO J104128.2+400641,160.36784955853454,40.11163748409484,4.886312322013695,3.1501626639144846,32.020822698848406,5.35294117647119,TRUE,false,false,false,2.5960885850059E-14,1.8647960258493E-14,3.2908165162047E-14,,,,2.5960885850059E-14,1.8647960258493E-14,3.2908165162047E-14,,,,1.3982036491085774
104130.17+000118.8,160.37573565397415,0.021910395435398244,3833,55290,38,2.07,230583,0.5225637084287227,0.07554143051821316,2CXO J104130.1+000118,160.37567162847654,0.021780121306712155,0.7205325291111719,0.718056846344757,38.97543709566884,6.2603388079882905,TRUE,false,false,false,3.6179243606928E-14,3.0423414998482E-14,4.1935072215374E-14,,,,3.6179243606928E-14,3.0423414998482E-14,4.1935072215374E-14,,,,0.5225659155608771
104133.43-000236.3,160.38931274414062,-0.043432001024484634,275,51910,306,0.2355,230637,0.3589652688319008,0.30748731745959534,2CXO J104133.4-000236,160.38925242330572,-0.04351139732943067,0.8611481250385169,0.7564904102738651,122.61477319943177,9.656449224181927,TRUE,false,false,false,1.1916694327077E-13,1.0627325707479E-13,1.3206062946676E-13,,,,1.1916694327077E-13,1.0627325707479E-13,1.3206062946676E-13,,,,0.3589612382220956
104150.36+261300.3,160.4598388671875,26.21676254272461,2355,53792,339,1.232,230880,1.1968289478439238,0.7711666949773819,2CXO J104150.2+261301,160.45955896314751,26.21698041636699,10.072363185067855,5.974519964623635,149.95008387305145,6.298323960415998,TRUE,false,false,false,2.6675383683397E-13,2.0890360715914E-13,3.2460406650881E-13,,,,2.6675383683397E-13,2.0890360715914E-13,3.2460406650881E-13,,,,1.196831231399698
104216.99+400001.9,160.57082002300172,40.00053867529584,4633,55620,80,2.26,231227,0.33441397163203557,0.6193650108049813,2CXO J104216.9+400002,160.57070391527145,40.00056547825158,1.6478492851452935,1.0265001279907278,87.90459977922382,2.342857142857144,TRUE,false,false,false,2.3569241583993E-14,1.3796629219898E-14,3.3341853948087E-14,,,,2.3569241583993E-14,1.3796629219898E-14,3.3341853948087E-14,,,,0.3344175041889029
104227.89+262250.1,160.61624057997386,26.38060675170875,6439,56358,906,1.69,231383,0.6324643608235231,0.5879883434813717,2CXO J104227.9+262249,160.6163671194629,26.38047253577512,2.857641204339504,1.5643739106465675,174.11564290988704,2.666666666666781,TRUE,false,false,false,3.6204601990494E-14,2.187361370259E-14,5.0535590278398E-14,,,,3.6204601990494E-14,2.187361370259E-14,5.0535590278398E-14,,,,0.6324623457567582
104228.00+262141.3,160.61669921875,26.36149406433105,2355,53792,330,1.7008,231386,0.27416999551600224,0.9006202651131084,2CXO J104228.0+262141,160.61676967990297,26.361451465663137,5.3740422571849855,5.374041378244529,0.0,2.702702702702738,TRUE,false,false,false,3.5786195935468E-14,2.0226980311352E-14,5.0567450778379E-14,,,,3.5786195935468E-14,2.0226980311352E-14,5.0567450778379E-14,,,,0.27418060323909343
104230.66+010001.5,160.6277618408203,1.0004370212554932,274,51913,602,1.3999,231426,0.41354285493455933,0.5803812668978172,2CXO J104230.6+010001,160.62780263845536,1.0003296328902267,1.8310680560569157,1.16211273939471,179.25984230164033,3.818181818181749,TRUE,false,false,false,6.5558827766269E-14,4.7583020152937E-14,8.2477234931758E-14,,,,6.5558827766269E-14,4.7583020152937E-14,8.2477234931758E-14,,,,0.413548982077309
104233.86+010206.2,160.64109802246094,1.03506600856781,275,51910,321,2.114,231458,1.4363445706729459,0.054853509176688076,2CXO J104233.8+010207,160.64121540601354,1.0354473410692555,1.8335994946504799,1.0413567662373013,7.833865364218752,2.000000000000062,TRUE,false,false,false,1.7331945258654E-14,7.9231749753848E-15,2.6245517105962E-14,,,,1.7331945258654E-14,7.9231749753848E-15,2.6245517105962E-14,,,,1.4363453091688336
104238.08+050317.5,160.65867568873338,5.054864012713689,4773,55648,842,3.338,231521,0.11267949197682511,0.7110615358470387,2CXO J104238.0+050317,160.65870707843965,5.054862770094701,0.7445705231089457,0.7259336973309277,74.11707138286087,5.598123689520158,TRUE,false,false,false,9.4022759789313E-15,7.710430413599E-15,1.1094121544264E-14,,,,9.4022759789313E-15,7.710430413599E-15,1.1094121544264E-14,,,,0.1126523050403898
104239.34+051645.4,160.66395568847656,5.279304027557373,578,52339,444,1.8715,231531,0.9075043106481485,0.6428081694712039,2CXO J104239.2+051645,160.66371044603056,5.279366574765391,4.789724811041679,4.510606548981511,2.3414843697680396,7.288040965634323,TRUE,false,false,false,3.3102258879884E-14,1.3398533356143E-14,5.2017835382674E-14,,,,3.3102258879884E-14,1.3398533356143E-14,5.2017835382674E-14,,,,0.9075058495409258
104244.60+120331.1,160.6858367919922,12.0586576461792,1601,53115,383,1.0295,231595,0.12428082410955378,0.6684761713831183,2CXO J104244.6+120331,160.6858645112634,12.058636270211084,0.7103719498381537,0.7100194504827151,89.56504153107596,36.63230988018199,TRUE,false,false,true,1.1936861957659E-12,1.1600447951273E-12,1.2253486904845E-12,,,,1.1936861957659E-12,1.1600447951273E-12,1.2253486904845E-12,,,,0.1242785159526737
104247.58+050929.7,160.6982690963973,5.158277021042175,4773,55648,839,0.805,231645,1.335765385691196,0.002310340653325471,2CXO J104247.6+050930,160.69851522682563,5.158555561619253,1.0764886901689692,0.8559931799003133,14.511000208674318,13.179556460775865,TRUE,false,false,false,6.245726505991E-14,5.7230077542561E-14,6.7684452577258E-14,,,,6.245726505991E-14,5.7230077542561E-14,6.7684452577258E-14,,,,1.3357665246516521
104248.25+313015.8,160.7010714209875,31.50439527646521,6448,56365,280,1.511,231650,0.9725845224495225,0.2283860993851703,2CXO J104248.3+313015,160.7013792204424,31.504331104246706,1.977032593856589,1.46847971826198,104.83771949816102,5.2000000000002675,TRUE,false,false,false,4.0964090498979E-14,3.2390211092216E-14,4.9537969905742E-14,,,,4.0964090498979E-14,3.2390211092216E-14,4.9537969905742E-14,,,,0.972583436544769
104250.36+245738.3,160.70984701479762,24.960664506078725,6417,56308,506,1.556,231677,1.131843288769821,0.13758228652926519,2CXO J104250.4+245738,160.71018815990806,24.960721010988294,1.866997920055428,1.078833631854421,174.56258293755658,9.8385174320222,TRUE,false,false,false,4.4775414323195E-14,3.7081757029646E-14,5.2016503540654E-14,,,,4.4775414323195E-14,3.7081757029646E-14,5.2016503540654E-14,,,,1.1318421267343386
104308.11+590319.6,160.78379735882172,59.0554512692195,8185,57431,677,0.9529853000000001,231921,0.22949206920735046,0.5625128963939283,2CXO J104308.1+590319,160.78390397424448,59.05548380143389,0.9700178156686696,0.8463483724004608,174.63806078051107,13.39394064934875,TRUE,false,false,false,3.7756589645534E-14,3.4768522713492E-14,4.0744656577575E-14,,,,3.7756589645534E-14,3.4768522713492E-14,4.0744656577575E-14,,,,0.22949405777380247
104312.40+261517.7,160.80168236017875,26.25492525475851,6439,56358,946,1.146,231976,0.5155200374443717,0.24370763905367987,2CXO J104312.3+261517,160.80153005884472,26.254882257126923,1.0827320364674136,0.9008394323935367,100.07741192074626,4.8888888888890785,TRUE,false,false,false,1.3421194069509E-13,1.0675949828018E-13,1.6166438310999E-13,,,,1.3421194069509E-13,1.0675949828018E-13,1.6166438310999E-13,,,,0.5155093408762454
104318.11+591024.7,160.82546823667803,59.173554487250364,8185,57431,679,2.0338414,232039,0.15608850355344783,0.6103603838389495,2CXO J104318.0+591024,160.8253836354662,59.1735538858987,0.7498048534261892,0.7320051243960297,122.03637481670421,4.88888888888889,TRUE,false,false,false,3.5714060038489E-15,2.782374444859E-15,4.3189095860498E-15,,,,3.5714060038489E-15,2.782374444859E-15,4.3189095860498E-15,,,,0.15608575566705024
104320.00+585014.8,160.83334155812258,58.837464657773246,7095,56625,432,2.519,232060,1.3131296696336607,0.14659300815873444,2CXO J104320.0+585016,160.83354988710948,58.83781312203303,2.2154477485886064,1.7251116352930438,150.14202272193873,3.7948717948719928,TRUE,false,false,false,1.3978180845179E-14,1.0148542257459E-14,1.7616337503513E-14,,,,1.3978180845179E-14,1.0148542257459E-14,1.7616337503513E-14,,,,1.313130869266966
104321.03+313354.1,160.8376631059935,31.565053728757423,6448,56365,274,2.434,232071,0.25523714160372923,0.7046645156532345,2CXO J104321.0+313354,160.83763918408545,31.565121633708152,1.648302120603983,1.1792405259055263,165.6811483509205,3.4285714285714386,TRUE,false,false,false,1.139832828304E-14,7.9208721966891E-15,1.4682592364594E-14,,,,1.139832828304E-14,7.9208721966891E-15,1.4682592364594E-14,,,,0.25523292660598557
104321.32+590943.0,160.8388730506627,59.16194945161171,7095,56625,564,0.41,232075,0.12085092829263132,0.6772583452827108,2CXO J104321.3+590943,160.83893485116766,59.16196054611461,0.7107375662092187,0.7102722036190858,87.25529557256414,32.43375389838001,TRUE,false,false,false,2.036364824125E-13,1.972106071493E-13,2.0966074047175E-13,,,,2.036364824125E-13,1.972106071493E-13,2.0966074047175E-13,,,,0.1208385727577726
104321.88+591254.2,160.84119516266898,59.21507401414029,8185,57431,680,0.6782924,232089,0.26069365596797,0.3831909141994495,2CXO J104321.8+591254,160.84117898720183,59.21514595930087,0.7318244244538511,0.7159289613058181,79.33996025781835,10.080608511451741,TRUE,false,false,false,2.3855645524375E-14,2.1550544689807E-14,2.6160746358943E-14,,,,2.3855645524375E-14,2.1550544689807E-14,2.6160746358943E-14,,,,0.2607117362270166
104335.87+115129.1,160.8994598388672,11.85809326171875,1600,53090,629,0.7925,232275,1.5250155631115296,2.438799588988516E-5,2CXO J104335.9+115129,160.89981771266946,11.858331556219342,0.8873467389649747,0.8218906837903314,124.48954567749249,23.695343473765448,TRUE,false,false,false,2.2014461375584E-13,2.0914227231742E-13,2.3114695519425E-13,,,,2.2014461375584E-13,2.0914227231742E-13,2.3114695519425E-13,,,,1.5250147562168246
104337.33+592417.6,160.90556585320496,59.40490074859602,8185,57431,676,1.01,232295,0.8701449231994222,0.7963404907811684,2CXO J104337.2+592417,160.905116160769,59.40497844460672,8.252659171586474,5.828485271747311,90.43836200290237,5.294117647058902,TRUE,false,false,false,2.3253561266819E-14,1.6072314405008E-14,3.0092843992355E-14,,,,2.3253561266819E-14,1.6072314405008E-14,3.0092843992355E-14,,,,0.8701441355015027
104339.60+113644.3,160.91501737927481,11.612330514550646,5348,55978,44,2.279,232323,0.21477741352943747,0.6145475772010143,2CXO J104339.6+113644,160.91500525662047,11.612272058933355,1.043952586527205,0.8655796340814409,68.08562013064218,6.461538461538024,TRUE,false,false,false,8.0773625473723E-15,6.775356729462E-15,9.2979930016633E-15,,,,8.0773625473723E-15,6.775356729462E-15,9.2979930016633E-15,,,,0.2147382232530242
104341.50+591755.6,160.92295080702038,59.29878902480364,8185,57431,678,1.9442313000000002,232345,0.2705453363218442,0.5307837798105522,2CXO J104341.4+591755,160.92280618027962,59.29880301359181,1.0565320883077665,0.8502460910441334,71.76750358103578,8.42991232895335,TRUE,false,false,false,1.6650578043416E-14,1.4127169481035E-14,1.9025550808011E-14,,,,1.6650578043416E-14,1.4127169481035E-14,1.9025550808011E-14,,,,0.2705549268858584
104349.70+250509.0,160.95711971157138,25.085840331549345,6417,56308,556,2.267,232447,1.0075547714355941,0.25070177987818465,2CXO J104349.7+250509,160.95733662136854,25.08603967821428,2.1476536130054598,1.2990513978548808,55.83583869953421,5.808574576830668,TRUE,false,false,false,1.00036751974E-14,7.7806362646442E-15,1.2226714130155E-14,,,,1.00036751974E-14,7.7806362646442E-15,1.2226714130155E-14,,,,1.0075590794006792
104350.97+113315.2,160.96239448729642,11.554244379760744,5348,55978,56,2.592,232462,0.2749785299639756,0.5476765172525709,2CXO J104350.9+113315,160.96245190622733,11.554296049946505,1.1194991118842728,0.9210463352867153,54.064079345347835,11.590381134657605,TRUE,false,false,false,2.0753354064817E-14,1.8566571025378E-14,2.2940137104256E-14,,,,2.1933933334676E-14,1.9999029463733E-14,2.3868837205619E-14,,,,0.2749814160244251
104351.38+524819.0,160.96410265643567,52.80528078656125,8166,57130,509,1.4708166999999999,232467,0.7024470188398749,0.6307084174947826,2CXO J104351.4+524818,160.96423326447314,52.80510234867827,3.576705272535239,2.324407159111926,3.647209054033709,3.8181818181818215,TRUE,false,false,false,3.076284216567E-14,2.2327869313792E-14,3.8701640143907E-14,,,,3.076284216567E-14,2.2327869313792E-14,3.8701640143907E-14,,,,0.7024534552845837
104355.08+590305.6,160.97950982988874,59.05156437764568,8185,57431,682,1.307053,232511,0.4569006022750613,0.1551125908695563,2CXO J104355.0+590305,160.9792638186243,59.051554266318114,0.7870790777518256,0.7736721105132184,179.4372956005671,14.63560884507329,TRUE,false,false,false,4.4380770507944E-14,4.0859401240469E-14,4.7902139775418E-14,,,,4.7107092461966E-14,4.4521700674557E-14,4.9540402379527E-14,,,,0.4569075749931856
104401.51+113251.2,161.00631595095643,11.547572594286034,5348,55978,51,3.088,232598,0.9401654291293788,0.2661165431748702,2CXO J104401.5+113250,161.00652444289688,11.54740987931773,2.0698997356228896,1.7089111181619305,121.1216111449657,7.325444923395442,TRUE,false,false,false,3.1519616116587E-14,2.4515256979568E-14,3.8523975253607E-14,,,,3.1519616116587E-14,2.4515256979568E-14,3.8523975253607E-14,,,,0.9401664608929665
104404.05+590241.9,161.0168982722879,59.04499321699925,7095,56625,609,0.519,232630,0.4462735529033182,0.15131038115930906,2CXO J104404.0+590241,161.01667402349017,59.044947804613734,0.761704840755499,0.7259076698991626,79.02799470559393,19.25119710146683,TRUE,false,false,false,6.2298108698705E-14,5.7716011357376E-14,6.6880206040034E-14,,,,7.2809321519563E-14,6.9658062475083E-14,7.5775212384955E-14,,,,0.4462683204689061
104406.38+590205.6,161.02660232091463,59.034900660242606,8185,57431,684,0.45134187,232656,0.4972847972698518,0.21015010810536983,2CXO J104406.3+590205,161.02636158305563,59.03483951112838,0.9716817438059854,0.8374614244402971,75.5980290660749,10.438957006862468,TRUE,false,false,false,2.4500692553433E-14,2.1960002976941E-14,2.7041382129926E-14,,,,2.4500692553433E-14,2.1960002976941E-14,2.7041382129926E-14,,,,0.49728751339807026
104407.14+585613.0,161.02975325495368,58.936947016207924,7095,56625,618,1.955,232665,0.13137554164716658,0.6555448244108123,2CXO J104407.1+585613,161.02968388453496,58.9369540720589,0.7209060967022993,0.7181555113382658,29.589992974638335,7.501678931746593,TRUE,false,false,false,1.0192883375748E-14,8.7459940888643E-15,1.1559389924472E-14,,,,1.0192883375748E-14,8.7459940888643E-15,1.1559389924472E-14,,,,0.1313374772029409
104407.97+584437.1,161.03323608322668,58.74364258633276,7095,56625,438,0.5539999999999999,232681,0.11132998830144242,0.8025851876951134,2CXO J104407.9+584437,161.03324889430633,58.743612380308505,1.0900191328508821,0.9056140049512806,69.23467789218813,6.187211469458688,TRUE,false,false,false,1.5909520193205E-14,1.3175277953871E-14,1.8643762432538E-14,,,,1.5909520193205E-14,1.3175277953871E-14,1.8643762432538E-14,,,,0.111343641898583
104414.47+525401.4,161.0603154508181,52.90040785024104,6703,56636,724,1.325,232760,0.6190661312786783,0.4530207275833523,2CXO J104414.4+525400,161.06030871761573,52.90023593699265,2.0194885755100858,1.5138341265424289,33.46215760152225,6.343973222313327,TRUE,false,false,false,6.6378681239611E-14,5.4743324235496E-14,7.8014038243727E-14,,,,6.6378681239611E-14,5.4743324235496E-14,7.8014038243727E-14,,,,0.6190603867470037
104415.83+524212.4,161.06598669531306,52.70346752777142,8173,57375,56,1.8852935000000002,232771,0.8979814415568617,0.14146591418658272,2CXO J104415.8+524211,161.06623496951136,52.703268559735484,1.4958169708031157,1.495813813018545,0.0,2.61111111111106,TRUE,false,false,false,2.1336739434151E-14,1.2890946741466E-14,2.9782532126836E-14,,,,2.1336739434151E-14,1.2890946741466E-14,2.9782532126836E-14,,,,0.8979844430526619
104422.64+591304.1,161.09437421502489,59.21781299643301,7095,56625,611,0.953,232860,0.31035600961258514,0.3083991015571895,2CXO J104422.6+591303,161.09422102039707,59.217777154447845,0.7459395416501144,0.7399888360652586,11.12606354536689,25.3590100802346,TRUE,false,false,false,1.4543168168551E-13,1.3961633529055E-13,1.5124702808047E-13,,,,1.5065686703823E-13,1.4656050007557E-13,1.5449721106574E-13,,,,0.3103404329060571
104431.39+590537.6,161.13081662660278,59.09379179002742,8185,57431,720,1.3029783000000001,232969,0.1742481525096534,0.7989424584669086,2CXO J104431.4+590537,161.13086007171182,59.09374883521988,1.6744755230269583,1.0499440556622754,98.79748913321944,9.653497984750446,TRUE,false,false,false,3.1258963877862E-14,2.7474801657541E-14,3.5043126098183E-14,,,,3.1258963877862E-14,2.7474801657541E-14,3.5043126098183E-14,,,,0.17425898996693734
104431.72+384146.3,161.13218688964844,38.69622039794922,1998,53433,531,1.2956,232975,0.07408551635008537,0.9223563565065864,2CXO J104431.7+384146,161.1321951208921,38.696200839756045,1.860573373256958,1.1020600799918026,118.43168020776226,2.7567567567567663,TRUE,false,false,false,1.1662116004862E-14,6.4789533360342E-15,1.6586120540248E-14,,,,1.1662116004862E-14,6.4789533360342E-15,1.6586120540248E-14,,,,0.07411052276261273
104434.94+584601.9,161.14561372489686,58.76720080958888,7095,56625,396,1.055,233026,0.49746523615302557,0.1408870754302637,2CXO J104434.9+584602,161.1457853356419,58.76730653030951,0.8274522710047121,0.7606374913447409,14.215746029595408,7.485794980940707,TRUE,false,false,false,1.2466715710124E-14,1.072069996661E-14,1.4212731453637E-14,,,,1.2466715710124E-14,1.072069996661E-14,1.4212731453637E-14,,,,0.49746247943864175
104436.47+584702.4,161.15197139845475,58.784013773008155,8185,57431,696,1.5234412,233047,0.6638943873255261,0.13596042240077189,2CXO J104436.5+584702,161.15218005888119,58.78416315145251,1.090599650651877,0.8583076562389514,65.99530780650605,4.486486486486526,TRUE,false,false,false,6.9783281041694E-15,5.2060542999359E-15,8.7506019084029E-15,,,,6.9783281041694E-15,5.2060542999359E-15,8.7506019084029E-15,,,,0.663889781262703
104439.51+591341.1,161.1646607628079,59.22808535212336,8185,57431,716,0.89833295,233091,0.4062716860157368,0.2044113278191403,2CXO J104439.4+591340,161.16457601209333,59.22798116154341,0.7838919594585897,0.738647157403277,21.588854069618662,13.474387415613865,TRUE,false,false,false,5.8042197768707E-14,4.2966302244367E-14,7.2364298516829E-14,,,,3.5508546237003E-14,3.2937640687225E-14,3.8079451786782E-14,,,,0.40627079235128594
104439.96+524517.8,161.16650760373903,52.7549716196632,6703,56636,738,1.536,233100,0.21962696044784213,0.6538902504784232,2CXO J104439.9+524517,161.16656316366698,52.754920722186135,1.1990141839135344,0.8684942188034704,92.35942340827994,2.9444444444444584,TRUE,false,false,false,7.7668161774487E-15,4.5587834085025E-15,1.080600511645E-14,,,,7.7668161774487E-15,4.5587834085025E-15,1.080600511645E-14,,,,0.21960824339384624
104441.97+114140.8,161.1748827056347,11.694692635830288,5351,55952,601,1.965,233117,1.4314692717335284,0.3960075348956351,2CXO J104441.8+114140,161.174536167984,11.694485377996788,4.128527592730403,2.655873151368618,94.49934477860313,4.540540540540577,TRUE,false,false,false,6.3345046768231E-15,2.5987711494659E-15,1.007023820418E-14,,,,6.3345046768231E-15,2.5987711494659E-15,1.007023820418E-14,,,,1.431471095154295
104445.31+585407.9,161.1888173608457,58.90220282218933,8185,57431,726,1.0607986,233154,0.06054260570534122,0.8475510070826702,2CXO J104445.3+585407,161.18883170116248,58.90218771848917,0.7708585790157833,0.7580497821507443,133.16303108576932,11.188461923100236,TRUE,false,false,false,2.9216262803139E-14,2.6597412060249E-14,3.1681063502329E-14,,,,2.9216262803139E-14,2.6597412060249E-14,3.1681063502329E-14,,,,0.06055946545995564
104448.37+590630.1,161.20155377617615,59.10837044705017,8185,57431,714,1.206,233197,0.7066839967141763,0.13603921477416392,2CXO J104448.2+590630,161.20123677812694,59.10848020269332,1.1611246342058674,0.9971792083230075,116.76963116011754,8.902577801337227,TRUE,false,false,false,1.6908513331251E-14,1.4450854293455E-14,1.9366172369048E-14,,,,1.6908513331251E-14,1.4450854293455E-14,1.9366172369048E-14,,,,0.7066862940259885
104451.99+384008.2,161.2166290283203,38.66894912719727,1998,53433,523,0.8192,233255,0.8397021065234713,0.1976288431746498,2CXO J104452.0+384007,161.216906391483,38.66886247735284,1.5960053565917554,0.9683266388754076,94.56478407901544,5.891497202354018,TRUE,false,false,false,4.9140645306563E-14,3.9202087828831E-14,5.8527060702198E-14,,,,4.9140645306563E-14,3.9202087828831E-14,5.8527060702198E-14,,,,0.8396957520344424
104451.99+560246.8,161.2166313994941,56.04634682777093,8179,57429,858,2.6284997000000003,233256,0.4770299174724638,0.7146450672419091,2CXO J104452.0+560246,161.2167505239821,56.046232234825204,3.1935809634139876,2.3938240431280904,179.99886055639038,3.085714285714355,TRUE,false,false,false,6.0106395434945E-15,3.1555857603346E-15,8.8656933266545E-15,,,,6.0106395434945E-15,3.1555857603346E-15,8.8656933266545E-15,,,,0.4770276349159787
104454.90+592134.2,161.22877502441406,59.3595085144043,561,52295,248,1.2919,233299,0.21532652066255553,0.5530505436678574,2CXO J104454.8+592134,161.22865949173843,59.35951903400703,0.8885383202037321,0.7799775614467792,47.79609442142126,14.11228803816606,TRUE,false,false,false,4.759066751187E-14,4.3823675494761E-14,5.1357659528979E-14,,,,4.759066751187E-14,4.3823675494761E-14,5.1357659528979E-14,,,,0.21532858628870644
104458.40+555750.3,161.24336652005326,55.9639868202433,8179,57429,857,1.4599481,233343,0.05928116308840759,0.8497017127932236,2CXO J104458.4+555750,161.24338338065536,55.96397331717023,0.7657311623215501,0.7265710781626799,158.42907992352104,9.582917830603192,TRUE,false,false,false,5.7139363498837E-14,5.1116490432219E-14,6.3162236565454E-14,,,,5.7139363498837E-14,5.1116490432219E-14,6.3162236565454E-14,,,,0.05930633888067382
104459.60+365605.1,161.2483652108512,36.93476500402926,8851,57460,737,0.703,233363,0.44853285953689737,0.18060259716925042,2CXO J104459.6+365604,161.2485107818227,36.93472046505635,0.820366296745496,0.8141067746229949,2.0072063992916753,3.0857142857143094,TRUE,false,false,false,1.8796711686334E-14,1.2531141124222E-14,2.4714194994994E-14,,,,1.8796711686334E-14,1.2531141124222E-14,2.4714194994994E-14,,,,0.4485269136404252
